reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,texto_Traducido
ae0df7b0-76b2-4d5f-8682-c70ba71f0cb0,Benedictus Van Aanholt,https://play-lh.googleusercontent.com/a/ACg8ocIf4Z-khSNUfZllYt5GxrvPJ7qea7q4ElzGsSpVeU9jAdpbRA=mo,As fotos somem do nada,3,0,24.5.0,2024-05-18 06:32:15,,,24.5.0,As fotos somem do nada
e5735b5d-415e-40bc-98ff-381fad543b82,Maxson Angelo (Max),https://play-lh.googleusercontent.com/a-/ALV-UjUacMLERuy87oEnhOa4KnrzRdOv0ZlUjF5OqCHyi44sMYGtXil6,"App não abre os álbuns, tá bugado",1,2,24.5.0,2024-05-18 06:21:26,,,24.5.0,"App não abre os álbuns, tá bugado"
1c44c4b5-ea74-4e77-abea-68c42f33378d,MICHEL FIGUEIREDO,https://play-lh.googleusercontent.com/a-/ALV-UjVKoDVZrGhpjAruSZ1wLzQamrSXRO7ASRbJhHXna3G29NCheKAs,O app tá travando mais do que tudo. Fora que não está carregando os álbuns,2,1,24.5.0,2024-05-18 06:20:15,,,24.5.0,O app tá travando mais do que tudo. Fora que não está carregando os álbuns
9da0db11-f402-49b8-8238-dea4a251c0bb,victor souza,https://play-lh.googleusercontent.com/a-/ALV-UjV2VEpFw30W5pkKUFo8YnlWyY5ILThcQMiNF673bPPG-1g8dpem,"O aplicativo já foi bom, mas de um tempo pra cá veio apresentando bastante bugs, não consigo mais olhar os ""álbuns"" quando alguem manda na conversa pois as fotos não carregam, os vídeos não abrem e nem sai do canto, já olhei as configurações do meu aparelho, e do app também mas no erro persiste, causando um constrangimento pois tenho que pedir novas fotos a pessoa Ao abrir o app existe um demora grande para ter acesso a tela inicial Preciso de soluções para resolver o problema.",2,1,24.5.0,2024-05-18 06:16:12,,,24.5.0,"O aplicativo já foi bom, mas de um tempo pra cá veio apresentando bastante bugs, não consigo mais olhar os ""álbuns"" quando alguem manda na conversa pois as fotos não carregam, os vídeos não abrem e nem sai do canto, já olhei as configurações do meu aparelho, e do app também mas no erro persiste, causando um constrangimento pois tenho que pedir novas fotos a pessoa Ao abrir o app existe um demora grande para ter acesso a tela inicial Preciso de soluções para resolver o problema."
3c59dc14-890e-4592-b595-d3da3c77cb82,Jailson Silva,https://play-lh.googleusercontent.com/a-/ALV-UjX_RWSPj2_KABJLiNn04zaMfinpDiBqshiwjBLW91wR9rqXgJWjTw,"O app está quase inutilizável. Cheio de bugs no chat, coisas que não carregam, mensagens que não sai enviadas, demora a carregar o conteúdo... Quase deixando de usar.",1,4,24.5.0,2024-05-18 05:58:05,Eba! Estamos felizes em saber que você está aproveitando o aplicativo! Estamos sempre evoluindo e tentando maximizar suas opções no aplicativo. Gostaríamos de saber mais sobre como podemos melhorar alguns recursos. Você pode acessar http://grindr.uservoice.com para nos enviar suas sugestões? 😉,2018-05-02 20:32:28,24.5.0,"O app está quase inutilizável. Cheio de bugs no chat, coisas que não carregam, mensagens que não sai enviadas, demora a carregar o conteúdo... Quase deixando de usar."
6e95fb05-6416-40d7-a327-82c610d9ad64,Wagner Souza,https://play-lh.googleusercontent.com/a-/ALV-UjWIDbussItQj2abJO1gYuJclJDlX5xsU6Jtcpx1EbsZaTQe52pv,Trava muito,1,0,24.5.0,2024-05-18 05:52:09,,,24.5.0,Trava muito
bb6745c5-9b03-4263-955e-80b11881a234,Régis Guimarães,https://play-lh.googleusercontent.com/a-/ALV-UjX_rrXJ1Le_q72syjtUs8vET-L4eK9Wlbr99ZUJu58Fe1PA0aQ,Os álbuns não carregam... o app tá em constante bug.,1,0,24.5.0,2024-05-18 05:01:21,"Obrigado pelo seu feedback! Quando definimos nossos preços e recursos de assinatura, consideramos fortemente o impacto que isso terá sobre nossos usuários. Nós nos preocupamos profundamente com a experiência de nossos usuários com o aplicativo, e comentários como o seu são vitais para nossa equipe de desenvolvimento.",2022-12-09 18:21:01,24.5.0,Os álbuns não carregam... o app tá em constante bug.
706b24c5-c43d-4439-bcdd-1acde96b2063,Tiago Nascimento,https://play-lh.googleusercontent.com/a/ACg8ocKevxLHc9FOArCp56XTQo-euCFgArpmBM-1xOwVe6v-_WHl_g=mo,Não estou conseguindo entrar no app! Toda vez que entro o app sai sozinho,1,0,24.5.0,2024-05-18 04:42:47,,,24.5.0,Não estou conseguindo entrar no app! Toda vez que entro o app sai sozinho
52dfd6b6-3141-42ed-9929-9caeea54ef7c,Robert Livio,https://play-lh.googleusercontent.com/a-/ALV-UjXrt-BR9F8RdFnfwOCzzdZdWBBD3vNFIGpKINsMRDZBsePNjCQiBQ,"aplicativo está pessimo, cheio de bugs",2,0,24.5.0,2024-05-18 04:16:16,,,24.5.0,"aplicativo está pessimo, cheio de bugs"
32516df4-db8f-43aa-9455-70eaac050fe9,Claudius Tec,https://play-lh.googleusercontent.com/a/ACg8ocKlxAp1nztfW2TbZV3-9Ly_peW3CPTWAZHrpBbZVr49nnRoqA=mo,Não se pode ter uma conversa com tanta publicidade.,1,0,,2024-05-18 04:11:55,,,,Não se pode ter uma conversa com tanta publicidade.
899cfece-5c64-4834-8fd2-fe76bdc75667,Julio Regatieri,https://play-lh.googleusercontent.com/a-/ALV-UjU7sxdfvPR6hLHl5r3Nx9FuH9ih_JEr9ZUDBWWhqCMaQU75DcnJ,"A cada nova atualização é um bug diferente, está cada vez mais péssimo. Atualizei e agora os álbuns não carregam, não recebo notificações, a não ser que entre no app.",1,0,24.5.0,2024-05-18 03:44:17,,,24.5.0,"A cada nova atualização é um bug diferente, está cada vez mais péssimo. Atualizei e agora os álbuns não carregam, não recebo notificações, a não ser que entre no app."
27b1fbc0-910c-4d00-9d80-6af930a2ebbe,Gustavo de Freitas Munis,https://play-lh.googleusercontent.com/a/ACg8ocJO8OJ9AOfRfEg9o2tB2K8TAsA2n1U9ztUnfkySRq_1FVEIojkU=mo,Cada dia pior,1,0,24.5.0,2024-05-18 02:42:52,,,24.5.0,Cada dia pior
c8038c6f-b295-435b-87db-000b630d5f05,Paulo Fernandes,https://play-lh.googleusercontent.com/a/ACg8ocLIa5dB3cElAPFCmozennyq_YD2KTSwzipUe7hMdv6T2U5BgA=mo,MT bom,5,0,24.5.0,2024-05-18 01:34:09,,,24.5.0,MT bom
9a8922bd-d455-4a01-bad3-2140055c39bf,valdemiro martins,https://play-lh.googleusercontent.com/a-/ALV-UjUX8mZekMSW9CRzfsMaXrmD2ZIVDSh-5uOYfZRFW8W6TaoTWvZf,muito bom,5,0,24.5.0,2024-05-18 01:23:31,,,24.5.0,muito bom
debb9f1a-eb6f-4d80-a8e2-bd19e7690796,Gabriel Noas,https://play-lh.googleusercontent.com/a-/ALV-UjWH5ed7BifH8xsLWZSeafG3sMFRyagSEqOXlJJZ1fQC9-eCIZcH9w,"Que aplicativo PÉSSIMO. Se vc deslogar, boa sorte pra logar de novo. Ele não deixa você logar e fazer conta. Nem falo os milhares de defeito que essa bomba tem além disso.",1,0,24.5.0,2024-05-18 01:17:21,,,24.5.0,"Que aplicativo PÉSSIMO. Se vc deslogar, boa sorte pra logar de novo. Ele não deixa você logar e fazer conta. Nem falo os milhares de defeito que essa bomba tem além disso."
e8d908bc-c9ef-4e5d-b3f7-d053da131738,Ale Sh,https://play-lh.googleusercontent.com/a/ACg8ocIja-i9-MlNu_UF9orYjWkiiTzB5wz5C1T4nabBi_DGmtgg7Q=mo,Tem álbuns que não abrem. Ficam dando numa tela pra recarregar,3,0,24.5.0,2024-05-18 01:02:59,,,24.5.0,Tem álbuns que não abrem. Ficam dando numa tela pra recarregar
05b02bef-705a-49eb-bbc9-9736294cfde6,Rafael Nunes,https://play-lh.googleusercontent.com/a-/ALV-UjXIQl6aq1I1Hc705rfK1T-smBTxTSIz8SQGzsBnH_nIgOEPHa3R,Depois dessa última atualização está dando bug ao abrir os álbuns que recebo!,2,2,24.5.0,2024-05-18 00:24:57,,,24.5.0,Depois dessa última atualização está dando bug ao abrir os álbuns que recebo!
9eec94f3-3d85-4068-b66c-9c6b13b46a9d,Douglas PS,https://play-lh.googleusercontent.com/a-/ALV-UjUKkNF9t4wgkFEDfVEmtpoOdwtPRaRVsyLiQ3Bv-f9Rdt4xurnK,"Atualização horrível, após a atualização muitos álbuns não abrem/não carregam.",1,2,24.5.0,2024-05-18 00:16:29,,,24.5.0,"Atualização horrível, após a atualização muitos álbuns não abrem/não carregam."
e4d46833-8d49-49e0-affc-178632684a2d,Flavio,https://play-lh.googleusercontent.com/a/ACg8ocI4WbY7_hwZdmQiGxZ3wmoUsbnGIZXyi69AeHO6yP-bLNcRhA=mo,Muito bug e a cada atualização fica pior. Agora nem as fotos dos álbuns abrem mais. Tenho o perfil pago e nem vou renovar a assinatura. Não dão a mínima para o aplicativo.,1,2,24.5.0,2024-05-17 23:57:39,,,24.5.0,Muito bug e a cada atualização fica pior. Agora nem as fotos dos álbuns abrem mais. Tenho o perfil pago e nem vou renovar a assinatura. Não dão a mínima para o aplicativo.
948e88ff-1c24-4dc4-867f-aa6f17e5b83b,alexsidney Silvs80,https://play-lh.googleusercontent.com/a-/ALV-UjVhdqp5lHM5sVzQsCrBS5EsRAo0nEFsVZXrVaNgE4I6-_s11XKI,Muito ruim toda vez que atualiza é um bug diferente uso já faz um tempo não compensa pagar assinatura chega no meio do mês app aparece um problema diferente,1,1,24.5.0,2024-05-17 23:46:38,,,24.5.0,Muito ruim toda vez que atualiza é um bug diferente uso já faz um tempo não compensa pagar assinatura chega no meio do mês app aparece um problema diferente
5f259d2a-6376-4a94-88bb-56a8dc9be3a7,Anderson Alan,https://play-lh.googleusercontent.com/a-/ALV-UjXDtz44eTGpGMZWKFr6RwFTcyFKrSdmuc40NrbbtYWXkaufMJ9c,Certo.,4,0,24.5.0,2024-05-17 22:57:19,,,24.5.0,Certo.
46eb7e86-7ee9-4447-a816-6fef40704dc1,Wesley Viana,https://play-lh.googleusercontent.com/a-/ALV-UjW4O5_TF5nQ6Ex0KsmPCYZubMdMjMf4kFY6d0lxCr1eJy81PoJv,Horrível,1,1,24.5.0,2024-05-17 22:38:45,,,24.5.0,Horrível
0fc2f9bc-fd8a-4575-a132-ed75051305b9,Felipe Rozenfeld,https://play-lh.googleusercontent.com/a-/ALV-UjXggHI_oij9x3-9jLiJfYi7ewJC3JFGedyfa6JEYir8Lureb9hV,a barra pesquisa sumiu pq ?,1,1,24.5.0,2024-05-17 22:09:58,,,24.5.0,a barra pesquisa sumiu pq ?
846e2ed3-f548-43b8-9dc8-27f56955d69c,denis Crescencio,https://play-lh.googleusercontent.com/a-/ALV-UjUWqftQYxSa3HM7gmSaD8yeWVTMe-uOVfbBjRXsaEZ-DdI9CL85RA,Não consigo entrar mais no grinder nem pelo celular nem pelo Facebook email veja pra mim o que aconteceu,1,1,9.17.4,2024-05-17 21:33:08,,,9.17.4,Não consigo entrar mais no grinder nem pelo celular nem pelo Facebook email veja pra mim o que aconteceu
d836bce9-1035-41b2-9d67-8a76e334e9ad,venancio salles,https://play-lh.googleusercontent.com/a/ACg8ocKNJDbPaVsqEij-PZG8FC0Q-glVU_-g_6qhxB2JQ1y0iX0dwzU=mo,tem muito bug,1,1,24.5.0,2024-05-17 20:55:11,,,24.5.0,tem muito bug
0192bb7d-e23f-4f58-8e55-6c0c8ddf8e2f,Kevin Santana,https://play-lh.googleusercontent.com/a/ACg8ocLU15MiIVlL38yUwmTTRJleH4FWMTz3z6VzMpFdEst9y-pVpQ=mo,Jura que até o taps tá pra ser pago nessa nova atualização gente tá d+ vocês afim de lucrar em cima do povo em Kkkkkk,1,0,,2024-05-17 20:43:29,,,,Jura que até o taps tá pra ser pago nessa nova atualização gente tá d+ vocês afim de lucrar em cima do povo em Kkkkkk
b605f78c-94d6-4216-b032-8b9cec89c070,Raphael Freire Zanardo,https://play-lh.googleusercontent.com/a-/ALV-UjWRZft8uyMdYnVaBHVwdcASgW1Vgsx2K7Na6JFpyUMxCaKX6awCdw,"App parou de funcionar. Ao instalar, fazer login, autorizar a usar a localização e mandar notificações, ele fecha automaticamente.",1,2,8.10.1,2024-05-17 20:04:05,,,8.10.1,"App parou de funcionar. Ao instalar, fazer login, autorizar a usar a localização e mandar notificações, ele fecha automaticamente."
1d9d3bfe-5807-4343-9e2d-055e11a15e81,Luiz Antônio,https://play-lh.googleusercontent.com/a-/ALV-UjWuyw0_wCycHiV2RcZsPo3Eq6PASAq4dPK4VehxK7n0vS2heiwv,Muito ótimo,5,0,24.5.0,2024-05-17 19:34:31,,,24.5.0,Muito ótimo
1e611dad-1639-4c5f-a73c-cdd6c87527bd,Guilherme Soares,https://play-lh.googleusercontent.com/a/ACg8ocIoydO8wkCxpBr02FGzPE3RQlvatS8cr-_ygxcQwSrR8pLn=mo,A casa atualização esse lixo piora. Passou da hora de criarem um app melhor e gratuito sem tanto spam de propaganda. O primeiro que criar algo decente vai desbancar essa decadência,1,2,,2024-05-17 18:45:44,,,,A casa atualização esse lixo piora. Passou da hora de criarem um app melhor e gratuito sem tanto spam de propaganda. O primeiro que criar algo decente vai desbancar essa decadência
562b7958-1ff7-41b6-a4ec-8120f3956070,Britnay Revia,https://play-lh.googleusercontent.com/a/ACg8ocLGnGvXbdECeiq2U5K9_QCMNtDebWvhvSXf3h6TJ6Ntba8XIA=mo,péssimo e ainda querem que se pague para usar... não vale um tostão furado! 🤷 CADA VEZ PIOR E MAIS MERCENÁRIO.,1,3,24.5.0,2024-05-17 18:38:10,,,24.5.0,péssimo e ainda querem que se pague para usar... não vale um tostão furado! 🤷 CADA VEZ PIOR E MAIS MERCENÁRIO.
26259b3c-f77f-4c6c-952b-a656113a6988,Ibra,https://play-lh.googleusercontent.com/a/ACg8ocKMkiMHwIXGfD7aQW53BQaYRef7p4J1vfO_jGmRkO3UoJ264PcI=mo,Depois da última atualização não abre mais o álbum de fotos recebidos,1,3,24.5.0,2024-05-17 18:10:52,,,24.5.0,Depois da última atualização não abre mais o álbum de fotos recebidos
d05a23e4-4290-41e3-8842-b070881ff619,Alex Santos,https://play-lh.googleusercontent.com/a-/ALV-UjX3vAKxrChpGVaxNf8GN71rnvbY19SK_M8ZdhHr8gPPqCOE4SGm,Mais ou menos,5,0,24.5.0,2024-05-17 17:38:25,,,24.5.0,Mais ou menos
a6543e8d-5c18-43cb-8da8-2a7106512b0b,Eloi Costa,https://play-lh.googleusercontent.com/a-/ALV-UjWEOYJYf7xrzyqSgpZXhnrhx04C15raEGMsz7qhA9jQtg-Hr07J,Travando fechando instantaneamente,1,0,24.5.0,2024-05-17 16:56:07,,,24.5.0,Travando fechando instantaneamente
13f5f2fc-6cca-4b8f-9006-7d603bb845d6,Dillon Redfield,https://play-lh.googleusercontent.com/a/ACg8ocK0Wn9D_CmeYTvm3OICNhJXbuqEr-Q5-3ZnTuTSI-EkLPbILME=mo,Aplicativo está instalado mas não aparece no menu principal,1,0,24.5.0,2024-05-17 16:13:55,,,24.5.0,Aplicativo está instalado mas não aparece no menu principal
3db4b2a1-cfe7-471e-821d-d20f5af751a7,Natan Rodrigues,https://play-lh.googleusercontent.com/a-/ALV-UjWKKFKlX62ChwBJj2QfqEQCHstEMX3CiJVtXvYFKeGaKMnKGb9BPQ,"Muita propaganda, muito bug é propaganda que abre app de banco está muito chato de usar",1,0,24.5.0,2024-05-17 15:45:33,,,24.5.0,"Muita propaganda, muito bug é propaganda que abre app de banco está muito chato de usar"
9fcaae1e-6f23-4b35-98e1-a9954f846cf5,Alan Antunes Santos,https://play-lh.googleusercontent.com/a-/ALV-UjXnc4lP2gHvQ_1Xp6956RsljKkt6E3pCtfk2l8Go78O2qtmAn4,"Gosto do app, mas já faz mais de 2 meses que só vive abrindo e fechando sozinho. Já atualizei, desinstalei, apaguei cache. Tudo. App bem prático, mas o excesso de bugs atrapalha demais.",2,1,24.5.0,2024-05-17 14:10:29,,,24.5.0,"Gosto do app, mas já faz mais de 2 meses que só vive abrindo e fechando sozinho. Já atualizei, desinstalei, apaguei cache. Tudo. App bem prático, mas o excesso de bugs atrapalha demais."
25baaa50-79e6-4072-be2d-0184438b016f,Francisco Wesley,https://play-lh.googleusercontent.com/a-/ALV-UjVPLow-6O4e5aukkduHUdpidjogBRAlNYmFvmUW9caAQVQwDb-k,"Tá horrível, não consigo logar pra entrar sempre que tento da erro",1,0,,2024-05-17 13:29:25,,,,"Tá horrível, não consigo logar pra entrar sempre que tento da erro"
3a4ed113-9008-4c99-9101-9cf06b8dce19,Ueler Oliveira,https://play-lh.googleusercontent.com/a-/ALV-UjVQliWe7QLJvGXUisYb06apf6H8PS8f0FNvWmXXtFc9-7IMDGkD,"Ruim, péssimo, horrível! Vc paga caro por um App que não funciona, horários completamente desatualizados, ou não sincronizados, vc mofa no ponto esperando ônibus, 1 min no app dura em média 3 min do relógio normal! 😳😳",1,1,24.4.1,2024-05-17 13:16:21,,,24.4.1,"Ruim, péssimo, horrível! Vc paga caro por um App que não funciona, horários completamente desatualizados, ou não sincronizados, vc mofa no ponto esperando ônibus, 1 min no app dura em média 3 min do relógio normal! 😳😳"
085cad92-1ecf-4d47-9d27-66e8c3eefa8d,walderlan damasceno,https://play-lh.googleusercontent.com/a-/ALV-UjWHHJ4DD5UPlfYBTJULKMQoz9mgXgQrTA15F-6B9hryWLyzmwix,Não estou conseguindo abrir o app! Sempre volta a tela inicial.,1,2,24.5.0,2024-05-17 12:52:14,,,24.5.0,Não estou conseguindo abrir o app! Sempre volta a tela inicial.
151a2e8a-da26-4f9d-a3a2-e8800b715794,William Amaral,https://play-lh.googleusercontent.com/a-/ALV-UjVJBGiCdFI_ClU7m0i8JBqfobtZ-_XEY8QEUpvSR5PxNcMr6eaQ,"Quando eu clico pra abrir o app ele fecha sozinho já desinstalei e instalei, reiniciei o smartphone instalei e desinstalei o Android Web View e o app continua com esse bug, não sei mais o que fazer",1,3,24.5.0,2024-05-17 12:11:49,,,24.5.0,"Quando eu clico pra abrir o app ele fecha sozinho já desinstalei e instalei, reiniciei o smartphone instalei e desinstalei o Android Web View e o app continua com esse bug, não sei mais o que fazer"
cdec19a0-14a7-4a9b-b642-24c31da405f0,Elielton Coelho,https://play-lh.googleusercontent.com/a-/ALV-UjVx4GonlKbs2hjsEWc6Snhw3_7VvqpUYKCEgvu-_Z0L1bjh2zg,As notificações param de chegar. Mas o app é ótimo não obrigado a gente apagar nada más vc pagando vai ter bastante coisas boas O app é ótimo,5,0,,2024-05-17 11:43:15,,,,As notificações param de chegar. Mas o app é ótimo não obrigado a gente apagar nada más vc pagando vai ter bastante coisas boas O app é ótimo
07bb1ea6-6f8a-4420-af3e-51c89e89af2f,Isabela Souza,https://play-lh.googleusercontent.com/a/ACg8ocJLYIhe1RgKd96VBz3w0EVl7f07_abhNqdzs0ymgw7ggpx7pQ=mo,"O app não carrega a página inicial, muitos Bug Já fiz de tudo e nada volta",1,0,,2024-05-17 10:49:41,,,,"O app não carrega a página inicial, muitos Bug Já fiz de tudo e nada volta"
f43f5015-d472-4157-b837-9047bb4ea5e3,Anderson Oliveira,https://play-lh.googleusercontent.com/a/ACg8ocKrXFxHv2oMmz0YmKxfqAX5gPBYU31H61dR6g_DGM3hmIxjQA=mo,Gosto muito É ótimo,5,0,,2024-05-17 09:19:01,,,,Gosto muito É ótimo
73bf4133-d1b5-4fbd-b9c8-bebb5f48fc38,Pedro Henrique Vierá Osbourne,https://play-lh.googleusercontent.com/a/ACg8ocK6TZsCrJYkFVsU20RprMWSqyy0gdBYrmK7DPiGyfRkuWwIsRk=mo,Orrivrl,1,0,,2024-05-17 08:59:02,,,,Orrivrl
1884dec0-c91f-4060-ba64-f69d8a1629da,Álvaro Brito,https://play-lh.googleusercontent.com/a-/ALV-UjX4MAlc6aBNWXTQxeKq9escH2tQhY4DYeObD5Dl8ElR7hPfx04c2g,Horrível! Cheio de propagandas e bugs. Quase desistindo de usar.,1,2,24.4.1,2024-05-17 07:55:04,,,24.4.1,Horrível! Cheio de propagandas e bugs. Quase desistindo de usar.
09f98627-5093-4ebf-a411-e0e43cdfcd99,Gerrivan Silva,https://play-lh.googleusercontent.com/a-/ALV-UjWBDqYF09uel0Q5Ug0LyqzAJe3w2YhBcPLP_iDl46SB4oK59cAvjQ,"Atualmente muitos anúncios, sem contar nos constantes bugs.",3,4,24.5.0,2024-05-17 07:30:17,,,24.5.0,"Atualmente muitos anúncios, sem contar nos constantes bugs."
782617dd-5faf-45a0-b2d5-440660f41d8a,Leonardo Souza,https://play-lh.googleusercontent.com/a/ACg8ocLBCppu8_Jl7CLhAgEIHjDWUs9o96JfFzQkm3qJ08fuSgjCeg=mo,"No seu objetivo é um bom app, porém toda hora da bug na localização e bugs na hora de atualizar,sem contar as várias propagandas",3,0,,2024-05-17 07:21:53,,,,"No seu objetivo é um bom app, porém toda hora da bug na localização e bugs na hora de atualizar,sem contar as várias propagandas"
58072cfe-9405-49e4-a529-cc49b273231c,Fernando Silva,https://play-lh.googleusercontent.com/a-/ALV-UjUOJYeQGau4xWpsxik-ve7-dCVRCInUGzoTG-tnDaBNKqIGUxs8,Vidas.,5,0,24.4.1,2024-05-17 07:09:09,,,24.4.1,Vidas.
a2331a54-a1ce-4b38-8a44-9cf1538c29c1,SABRINA FONTENELLE,https://play-lh.googleusercontent.com/a/ACg8ocI9UkHUFfB3vw6111c8VsAoaoKnmKMUD7Ii00wZqIfzQ-_quA=mo,Não estou conseguindo acessar,5,1,24.5.0,2024-05-17 06:49:13,,,24.5.0,Não estou conseguindo acessar
89ebf838-9094-48e7-a3bf-810f4435eef5,Pedro Henrique Rodrigues,https://play-lh.googleusercontent.com/a-/ALV-UjUaWYccGpyTQw03TPCec_krOj9V_Em7lztZXIgG4px9Tyft9-0,Vai parar de atualizar quando????,2,0,24.3.0,2024-05-17 05:44:21,,,24.3.0,Vai parar de atualizar quando????
e86fb625-0af1-4ce7-af0b-5a2bb3ba6773,Plinio Barbosa,https://play-lh.googleusercontent.com/a-/ALV-UjXX6Xjq6FBvjWkFOdYHNGc91nFD8QQKEEZa_z_GkQal6wf68KUSGw,"Cada clique, um anúncio. Pqp Tá INSUPORTÁVEL usar isso. Desinstalei e tô no Scruff",1,6,24.5.0,2024-05-17 03:53:54,,,24.5.0,"Cada clique, um anúncio. Pqp Tá INSUPORTÁVEL usar isso. Desinstalei e tô no Scruff"
af4b107c-3e7e-4b8a-98ae-8064971ab82f,Renato Abade6,https://play-lh.googleusercontent.com/a/ACg8ocIiUaLYB1H-WB-3eS3fjB4Q6-TMiXOdbSLONVWvfh2roYeDKQ=mo,"Travando de mais, as fotos não abrem com a Internet do celular, só em alguns wi-fi. Abrir localização ta travando o app, a última atualização piorou muito.",1,1,24.4.1,2024-05-17 01:02:50,,,24.4.1,"Travando de mais, as fotos não abrem com a Internet do celular, só em alguns wi-fi. Abrir localização ta travando o app, a última atualização piorou muito."
66bfc85c-36b9-427e-a2f7-65b7b23649df,Rodrigo Silva dos Santos,https://play-lh.googleusercontent.com/a-/ALV-UjV5ZDgy-PmKhZzlGhqAvd2ZFEfgqyJldaZtfdBiir3Cn9TsMgbOwA,"O app insiste em dizer que não é possível identificar minha localização, mesmo com gps ligado e não tendo aplicativo de fake gps ou VPN. Não importa se tento fazer conta nova, continua aparecendo a mesma coisa.",1,7,24.5.0,2024-05-16 22:40:13,,,24.5.0,"O app insiste em dizer que não é possível identificar minha localização, mesmo com gps ligado e não tendo aplicativo de fake gps ou VPN. Não importa se tento fazer conta nova, continua aparecendo a mesma coisa."
